"id","alias.x","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.address2","location.address3","location.city","location.zip_code","location.country","location.state","alias1","category","alias.y","parent_aliases"
"Mh5o8RtQNNUxhoJe6BxVkg","purple-café-and-wine-bar-seattle-3","Purple Café and Wine Bar","https://s3-media3.fl.yelpcdn.com/bphoto/21QxhWyYxnlHjOBKUysvYA/o.jpg",FALSE,"https://www.yelp.com/biz/purple-caf%C3%A9-and-wine-bar-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",2227,4,"$$$",12068292280,"(206) 829-2280",1941.84280600183,47.60795,-122.33508,"1225 4th Ave",NA,"","Seattle",98101,"US","WA","newamerican","American (New)","newamerican","restaurants"
"waY0VFsZX6c45i8hp8fNsw","local-360-seattle-2","Local 360","https://s3-media4.fl.yelpcdn.com/bphoto/gJ1jxdhVk9XtO0DRWlht0Q/o.jpg",FALSE,"https://www.yelp.com/biz/local-360-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",3015,4,"$$",12064419360,"(206) 441-9360",1560.33039926073,47.61345,-122.34609,"2234 1st Ave","","","Seattle",98121,"US","WA","newamerican","American (New)","newamerican","restaurants"
"ps9ZlLoLYTfK87IjW9REfg","radiator-whiskey-seattle","Radiator Whiskey","https://s3-media4.fl.yelpcdn.com/bphoto/DgO6qKI0E2yarXN82O4WbQ/o.jpg",FALSE,"https://www.yelp.com/biz/radiator-whiskey-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1113,4.5,"$$",12064674268,"(206) 467-4268",1874.64590365615,47.60888,-122.34036,"94 Pike St","Ste 30","","Seattle",98101,"US","WA","newamerican","American (New)","newamerican","restaurants"
"lxvncNXJKThTmLmARv72pA","metropolitan-grill-seattle","Metropolitan Grill","https://s3-media1.fl.yelpcdn.com/bphoto/2Jk8ycCKf7XaSrHdpWxEdw/o.jpg",FALSE,"https://www.yelp.com/biz/metropolitan-grill-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1598,4,"$$$$",12066243287,"(206) 624-3287",2335.79271502839,47.6044399,-122.3342,"820 2nd Ave","","","Seattle",98104,"US","WA","tradamerican","American (Traditional)","tradamerican","restaurants"
"JQAKcOzObl2I7vLKZLkBdQ","fogón-cocina-mexicana-seattle-2","Fogón Cocina Mexicana","https://s3-media3.fl.yelpcdn.com/bphoto/lJoUuHgnkZ3_jslUhgw2qA/o.jpg",FALSE,"https://www.yelp.com/biz/fog%C3%B3n-cocina-mexicana-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1200,4.5,"$$",12063207777,"(206) 320-7777",1399.46624637353,47.6153793,-122.3240814,"600 E Pine St","","","Seattle",98122,"US","WA","mexican","Mexican","mexican","restaurants"
"6AY7UJnznddGbrccPDvuNw","some-random-bar-seattle","Some Random Bar","https://s3-media4.fl.yelpcdn.com/bphoto/jDRdtcY6XcASDW9jUXE5lQ/o.jpg",FALSE,"https://www.yelp.com/biz/some-random-bar-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",827,4.5,"$$",12067452185,"(206) 745-2185",1537.42307351842,47.6155010022786,-122.349802245912,"2604 1st Ave",NA,"","Seattle",98121,"US","WA","newamerican","American (New)","newamerican","restaurants"
"0ZhdlPCsEGFLOiJxyNuoKw","café-besalu-seattle-2","Café Besalu","https://s3-media3.fl.yelpcdn.com/bphoto/NMwWj1MJPNfUzdBIPGH7xw/o.jpg",FALSE,"https://www.yelp.com/biz/caf%C3%A9-besalu-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",809,4.5,"$",12067891463,"(206) 789-1463",6478.9976901813,47.671821301106,-122.38782088382,"5909 24th Ave NW","","","Seattle",98107,"US","WA","french","French","french","restaurants"
"FrHhYevaOhs40xpuOpQiHg","canlis-seattle","Canlis","https://s3-media3.fl.yelpcdn.com/bphoto/OB59lIRRfQUzAMqYv-pi0w/o.jpg",FALSE,"https://www.yelp.com/biz/canlis-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1362,4,"$$$$",12062833313,"(206) 283-3313",2130.34320509528,47.6430119,-122.3467676,"2576 Aurora Ave N","","","Seattle",98109,"US","WA","newamerican","American (New)","newamerican","restaurants"
"XoLfRZ0jA8cf_MYL90OgEA","cascina-spinasse-seattle","Cascina Spinasse","https://s3-media4.fl.yelpcdn.com/bphoto/B1BQXUHcq_ZwQLuG56QNXA/o.jpg",FALSE,"https://www.yelp.com/biz/cascina-spinasse-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",931,4.5,"$$$",12062517673,"(206) 251-7673",1953.19367383396,47.61505,-122.31442,"1531 14th Ave","","","Seattle",98122,"US","WA","italian","Italian","italian","restaurants"
"7F473Qfy0eRD6_5lgfWTSA","taste-of-india-seattle","Taste of India","https://s3-media4.fl.yelpcdn.com/bphoto/uND-ExZzi1xuAYmiPnGmRw/o.jpg",FALSE,"https://www.yelp.com/biz/taste-of-india-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1400,4.5,"$$",12065281575,"(206) 528-1575",5039.49450156888,47.669083,-122.317484,"5517 Roosevelt Way NE","","","Seattle",98105,"US","WA","indpak","Indian","indpak","restaurants"
"rgkwLKTmZdj72S1KmEkENg","zig-zag-cafe-seattle-2","Zig Zag Cafe","https://s3-media1.fl.yelpcdn.com/bphoto/GkTDqQt2b81unM_i2T9zoA/o.jpg",FALSE,"https://www.yelp.com/biz/zig-zag-cafe-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",970,4.5,"$$",12066251146,"(206) 625-1146",1946.70637975016,47.6083803,-122.3414779,"1501 Western Ave","Ste 202","","Seattle",98101,"US","WA","newamerican","American (New)","newamerican","restaurants"
"rgkwLKTmZdj72S1KmEkENg","zig-zag-cafe-seattle-2","Zig Zag Cafe","https://s3-media1.fl.yelpcdn.com/bphoto/GkTDqQt2b81unM_i2T9zoA/o.jpg",FALSE,"https://www.yelp.com/biz/zig-zag-cafe-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",970,4.5,"$$",12066251146,"(206) 625-1146",1946.70637975016,47.6083803,-122.3414779,"1501 Western Ave","Ste 202","","Seattle",98101,"US","WA","mediterranean","Mediterranean","mediterranean","restaurants"
"Lw7NmZ3j-WEye97ywEmkXQ","vons-1000-spirits-seattle-4","Von's 1000 Spirits","https://s3-media2.fl.yelpcdn.com/bphoto/ClVy0w7zsSIPkrFAKCxSqA/o.jpg",FALSE,"https://www.yelp.com/biz/vons-1000-spirits-seattle-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1164,4,"$$",12066218667,"(206) 621-8667",2107.15190047026,47.606565,-122.338337,"1225 1st Ave","","","Seattle",98101,"US","WA","newamerican","American (New)","newamerican","restaurants"
"h1Q0Wkx5TUUZeVjJrXTwmQ","chan-seattle-seattle-2","Chan Seattle","https://s3-media3.fl.yelpcdn.com/bphoto/lXUNpkiPMgsLU1GCR5M4Iw/o.jpg",FALSE,"https://www.yelp.com/biz/chan-seattle-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",786,4.5,"$$",12063543564,"(206) 354-3564",1783.8238301371,47.6098823547363,-122.341438293457,"86 Pine St","","","Seattle",98101,"US","WA","korean","Korean","korean","restaurants"
"7Oj8IKp1pibP4huWecsQ6A","quinns-seattle","Quinn's","https://s3-media3.fl.yelpcdn.com/bphoto/JzaOLkli0S2g3GTtFCCOcg/o.jpg",FALSE,"https://www.yelp.com/biz/quinns-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1288,4,"$$",12063257711,"(206) 325-7711",1770.91115701972,47.61386,-122.31922,"1001 E Pike St","","","Seattle",98122,"US","WA","newamerican","American (New)","newamerican","restaurants"
"BQhcvUAbrqzsLsew1STD-w","skillet-capitol-hill-seattle-2","Skillet Capitol Hill","https://s3-media3.fl.yelpcdn.com/bphoto/wLEt3DrpkgKoJ4a1bjyLRA/o.jpg",FALSE,"https://www.yelp.com/biz/skillet-capitol-hill-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1731,4,"$$",12065122001,"(206) 512-2001",2120.85701254599,47.613138,-122.31386,"1400 E Union St","","","Seattle",98122,"US","WA","newamerican","American (New)","newamerican","restaurants"
"iHG_OTRDZs3WyxVeDA_gKQ","dahlia-lounge-seattle","Dahlia Lounge","https://s3-media3.fl.yelpcdn.com/bphoto/r376ZJ_YOUbDbOBco4f4Sw/o.jpg",FALSE,"https://www.yelp.com/biz/dahlia-lounge-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1532,4,"$$$",12066824142,"(206) 682-4142",1417.96496070181,47.61304,-122.34058,"2001 4th Ave","","","Seattle",98121,"US","WA","newamerican","American (New)","newamerican","restaurants"
"5hvXRsi_oep4ArIqKbeM_w","petra-mediterranean-bistro-seattle","Petra Mediterranean Bistro","https://s3-media2.fl.yelpcdn.com/bphoto/DfC-YGSpy0noNeS3xqDnSA/o.jpg",FALSE,"https://www.yelp.com/biz/petra-mediterranean-bistro-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",971,4,"$$",12067285389,"(206) 728-5389",1275.01374026066,47.61669,-122.34653,"2501 4th Ave","","","Seattle",98121,"US","WA","mediterranean","Mediterranean","mediterranean","restaurants"
"6OVriioGG7w7Nwq5Q25WtA","portage-bay-cafe-roosevelt-seattle","Portage Bay Cafe - Roosevelt","https://s3-media1.fl.yelpcdn.com/bphoto/D1oi0eKTBuRlZiWe_Peejg/o.jpg",FALSE,"https://www.yelp.com/biz/portage-bay-cafe-roosevelt-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",2019,4,"$$",12065478230,"(206) 547-8230",3840.22637724783,47.65757,-122.3176,"4130 Roosevelt Way NE","","","Seattle",98105,"US","WA","newamerican","American (New)","newamerican","restaurants"
"ANRznMzskndUpHA93KdEbA","café-presse-seattle-2","Café Presse","https://s3-media3.fl.yelpcdn.com/bphoto/YaMlwanMHGdGthsxoI8riA/o.jpg",FALSE,"https://www.yelp.com/biz/caf%C3%A9-presse-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1115,4,"$$",12067097674,"(206) 709-7674",2025.01699410391,47.6120529174805,-122.317108154297,"1117 12th Ave","","","Seattle",98122,"US","WA","french","French","french","restaurants"
"FWQCmFEe74oh7UmSHjZ1LQ","cafe-turko-seattle-4","Cafe Turko","https://s3-media4.fl.yelpcdn.com/bphoto/aUCVaBv8EwXnbXJr-muOpg/o.jpg",FALSE,"https://www.yelp.com/biz/cafe-turko-seattle-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",887,4,"$$",12062849954,"(206) 284-9954",2826.67379733972,47.6494089483896,-122.347989527251,"750 N 34th St",NA,"","Seattle",98103,"US","WA","mediterranean","Mediterranean","mediterranean","restaurants"
"VA4pB-l76sunIqCFFP-6lg","geraldines-counter-seattle-2","Geraldine's Counter","https://s3-media2.fl.yelpcdn.com/bphoto/IOczfghNEKyXPIizJD1Z5A/o.jpg",FALSE,"https://www.yelp.com/biz/geraldines-counter-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1107,4,"$$",12067232080,"(206) 723-2080",8404.14826033461,47.5580008,-122.2848526,"4872 Rainier Ave S",NA,"","Seattle",98118,"US","WA","tradamerican","American (Traditional)","tradamerican","restaurants"
"ugTsEtjvwRhteac_6JcuPw","italian-family-pizza-seattle","Italian Family Pizza","https://s3-media1.fl.yelpcdn.com/bphoto/-aZrUuV6RAY4u3mgJgB4gA/o.jpg",FALSE,"https://www.yelp.com/biz/italian-family-pizza-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",858,4.5,"$$",12065380040,"(206) 538-0040",1935.044702775,47.6093542,-122.3255851,"1028 Madison St",NA,"","Seattle",98104,"US","WA","italian","Italian","italian","restaurants"
"CDbu6A1fVHm8sZbDbD-x7A","altura-seattle","Altura","https://s3-media2.fl.yelpcdn.com/bphoto/OOfg90ATi-H9UwDPjMPOew/o.jpg",FALSE,"https://www.yelp.com/biz/altura-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",512,4.5,"$$$$",12064026749,"(206) 402-6749",1069.4507232257,47.62488,-122.32115,"617 Broadway E","","","Seattle",98102,"US","WA","italian","Italian","italian","restaurants"
"oNXOpgBI6guPaehjzaLRPw","mighty-o-donuts-seattle","Mighty-O Donuts","https://s3-media4.fl.yelpcdn.com/bphoto/fRKfXba352zLDpCw0UQzzw/o.jpg",FALSE,"https://www.yelp.com/biz/mighty-o-donuts-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",737,4.5,"$",12065475431,"(206) 547-5431",4827.130717504,47.668804,-122.333258,"2110 N 55th St","","","Seattle",98103,"US","WA","vegan","Vegan","vegan","restaurants"
"bB9mbLCKSvXltK8za8nK0A","matts-in-the-market-seattle","Matts in the Market","https://s3-media3.fl.yelpcdn.com/bphoto/6cnJUwXtwire0DKlsrTTTQ/o.jpg",FALSE,"https://www.yelp.com/biz/matts-in-the-market-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",926,4,"$$$",12064677909,"(206) 467-7909",1874.64590365615,47.60888,-122.34036,"94 Pike St","Ste 32","","Seattle",98101,"US","WA","newamerican","American (New)","newamerican","restaurants"
"-Ym-Y_Pd_D7NbHrpEuDfBg","le-pichet-seattle","Le Pichet","https://s3-media2.fl.yelpcdn.com/bphoto/jH6LOjFVz-IV5f0VFK4i9Q/o.jpg",FALSE,"https://www.yelp.com/biz/le-pichet-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",973,4,"$$",12062561499,"(206) 256-1499",1709.77849048841,47.6107,-122.34259,"1933 1st Ave","","","Seattle",98101,"US","WA","french","French","french","restaurants"
"UzaMrsDMM7xmxtWLPTrmKw","shaker-and-spear-seattle-2","Shaker and Spear","https://s3-media1.fl.yelpcdn.com/bphoto/VZDFdZ7l0NCm-AYnqp675g/o.jpg",FALSE,"https://www.yelp.com/biz/shaker-and-spear-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",567,4.5,"$$",12068261700,"(206) 826-1700",1555.23833871488,47.61203,-122.34165,"2000 2nd Ave",NA,NA,"Seattle",98121,"US","WA","newamerican","American (New)","newamerican","restaurants"
"czZc0dlufumMXh9-Ncq2xA","barolo-ristorante-seattle","Barolo Ristorante","https://s3-media3.fl.yelpcdn.com/bphoto/7CqiClcnXOsMEx2fYIlcAQ/o.jpg",FALSE,"https://www.yelp.com/biz/barolo-ristorante-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1074,4,"$$",12067709000,"(206) 770-9000",1198.66200731558,47.614719,-122.3374525,"1940 Westlake Ave","","","Seattle",98101,"US","WA","italian","Italian","italian","restaurants"
"LKNeBxs0pl1oiAQ2LpmTgg","green-leaf-vietnamese-restaurant-seattle","Green Leaf Vietnamese Restaurant","https://s3-media1.fl.yelpcdn.com/bphoto/xLXF3f8mHiNOWI5iiYAXOA/o.jpg",FALSE,"https://www.yelp.com/biz/green-leaf-vietnamese-restaurant-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1090,4,"$$",12063401388,"(206) 340-1388",3144.99332408965,47.59852,-122.3222,"418 8th Ave S","","","Seattle",98104,"US","WA","vietnamese","Vietnamese","vietnamese","restaurants"
"9nJlVsm9GEz6DFhK5ckaYA","cafe-flora-seattle","Cafe Flora","https://s3-media1.fl.yelpcdn.com/bphoto/Hua2cm1bvXNgG3L3uoIEaw/o.jpg",FALSE,"https://www.yelp.com/biz/cafe-flora-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1106,4,"$$",12063259100,"(206) 325-9100",3033.47125305411,47.62397,-122.29521,"2901 E Madison St","","","Seattle",98112,"US","WA","vegan","Vegan","vegan","restaurants"
"s9alani4rCYMXMWTI5xS7w","no-bones-beach-club-seattle-2","No Bones Beach Club","https://s3-media3.fl.yelpcdn.com/bphoto/L1I_M_dHkpCOYUYqne2xEQ/o.jpg",FALSE,"https://www.yelp.com/biz/no-bones-beach-club-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",538,4.5,"$$",12064533233,"(206) 453-3233",5763.33506611243,47.6683552,-122.3786058,"5410 17th Ave NW","","","Seattle",98107,"US","WA","vegan","Vegan","vegan","restaurants"
"E4PzUSFuduzS6tLmGgosoQ","tamarind-tree-seattle","Tamarind Tree","https://s3-media1.fl.yelpcdn.com/bphoto/1b10PuHwil788-XO1wAAFA/o.jpg",FALSE,"https://www.yelp.com/biz/tamarind-tree-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1274,4,"$$",12068601404,"(206) 860-1404",3137.74773383048,47.5998406645559,-122.317832050262,"1036 S Jackson St","Ste A","","Seattle",98104,"US","WA","vietnamese","Vietnamese","vietnamese","restaurants"
"_obwG8MG2OuFUe1TW3BjGw","stateside-seattle-3","Stateside","https://s3-media2.fl.yelpcdn.com/bphoto/BAgrza8F13S792PTwlsqhw/o.jpg",FALSE,"https://www.yelp.com/biz/stateside-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",764,4,"$$",12065577273,"(206) 557-7273",1387.68924427786,47.6141895780828,-122.327432663824,"300 E Pike St","Ste 1200","","Seattle",98122,"US","WA","vietnamese","Vietnamese","vietnamese","restaurants"
"3jYycHbe2BHzTzh8KZK_tg","pestle-rock-seattle","Pestle Rock","https://s3-media3.fl.yelpcdn.com/bphoto/LBrLCvQqPmdJwTjiGQhITQ/o.jpg",FALSE,"https://www.yelp.com/biz/pestle-rock-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",674,4.5,"$$",12064666671,"(206) 466-6671",6127.19918601896,47.6685,-122.38653,"2305 NW Market St","","","Seattle",98107,"US","WA","thai","Thai","thai","restaurants"
"djjEdAZkY4eyzI3_8TBLVA","plum-bistro-seattle-2","Plum Bistro","https://s3-media3.fl.yelpcdn.com/bphoto/AQrSMokVrt5m_sY3UfN4kA/o.jpg",FALSE,"https://www.yelp.com/biz/plum-bistro-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1375,4,"$$",12068385333,"(206) 838-5333",1888.1915300622,47.6137675,-122.3171839,"1429 12th Ave","","","Seattle",98122,"US","WA","vegan","Vegan","vegan","restaurants"
"d6S_AgOYhWh3wWlCqP0_KQ","joule-seattle","Joule","https://s3-media3.fl.yelpcdn.com/bphoto/k3GrRCyaT7GZoXRCZc_fVg/o.jpg",FALSE,"https://www.yelp.com/biz/joule-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",836,4,"$$",12066325685,"(206) 632-5685",2749.59206123416,47.64962,-122.3424,"3506 Stone Way N","","","Seattle",98103,"US","WA","korean","Korean","korean","restaurants"
"IsvlaFF0EPEhh3ahTuC4xg","marination-ma-kai-seattle","Marination Ma Kai","https://s3-media1.fl.yelpcdn.com/bphoto/r19fwmu6kMkfnnBJw2pu_w/o.jpg",FALSE,"https://www.yelp.com/biz/marination-ma-kai-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",921,4,"$$",12063288226,"(206) 328-8226",5233.56258633358,47.5895547295386,-122.380718663883,"1660 Harbor Ave SW","","","Seattle",98126,"US","WA","korean","Korean","korean","restaurants"
"ySKMvcI3ImApkkMkSjna9A","mikes-noodle-house-seattle","Mike's Noodle House","https://s3-media2.fl.yelpcdn.com/bphoto/RvnKn7j4My0siLCX0r3ORw/o.jpg",FALSE,"https://www.yelp.com/biz/mikes-noodle-house-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",980,4,"$",12063897099,"(206) 389-7099",3084.21196003471,47.59859,-122.32482,"418 Maynard Ave S","","","Seattle",98104,"US","WA","chinese","Chinese","chinese","restaurants"
"BLVe8EsrRKphA8Ivxuavmw","black-bottle-seattle-2","Black Bottle","https://s3-media1.fl.yelpcdn.com/bphoto/LIJDLg0MwVenI7pd4BMtow/o.jpg",FALSE,"https://www.yelp.com/biz/black-bottle-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1063,4,"$$",12064411500,"(206) 441-1500",1523.10774495583,47.61543,-122.34967,"2600 1st Ave","","","Seattle",98121,"US","WA","newamerican","American (New)","newamerican","restaurants"
"PwHQ4CCpDR1ODxuOMH1kyg","café-campagne-seattle-3","Café Campagne","https://s3-media1.fl.yelpcdn.com/bphoto/NIB0PFpzvxPMpALF7hoD7g/o.jpg",FALSE,"https://www.yelp.com/biz/caf%C3%A9-campagne-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1071,4,"$$",12067282233,"(206) 728-2233",1798.63075561106,47.60975,-122.34143,"1600 Post Aly","","","Seattle",98101,"US","WA","french","French","french","restaurants"
"HRh--R5HWAvt35RQfzFufQ","americana-seattle","Americana","https://s3-media1.fl.yelpcdn.com/bphoto/wSZpSaRYz4WTWvhCrJMiow/o.jpg",FALSE,"https://www.yelp.com/biz/americana-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",902,4,"$$",12063284604,"(206) 328-4604",1209.15678437215,47.6205993717064,-122.321047782898,"219 Broadway E","","","Seattle",98102,"US","WA","newamerican","American (New)","newamerican","restaurants"
"Qo-l9tezF_ApTFzUhnPK1w","revel-seattle","Revel","https://s3-media2.fl.yelpcdn.com/bphoto/-PrWdx1zRtbUzz1TPsDxBQ/o.jpg",FALSE,"https://www.yelp.com/biz/revel-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1329,3.5,"$$",12065472040,"(206) 547-2040",292.202202814409,47.623939,-122.338732,"513 Westlake Ave N","","","Seattle",98109,"US","WA","korean","Korean","korean","restaurants"
"Qo-l9tezF_ApTFzUhnPK1w","revel-seattle","Revel","https://s3-media2.fl.yelpcdn.com/bphoto/-PrWdx1zRtbUzz1TPsDxBQ/o.jpg",FALSE,"https://www.yelp.com/biz/revel-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1329,3.5,"$$",12065472040,"(206) 547-2040",292.202202814409,47.623939,-122.338732,"513 Westlake Ave N","","","Seattle",98109,"US","WA","newamerican","American (New)","newamerican","restaurants"
"YhWzCrNLz2bb4LDi7stPjQ","six-seven-restaurant-seattle-3","Six Seven Restaurant","https://s3-media4.fl.yelpcdn.com/bphoto/Ghd49qM0KtVSTOWkVD2hkw/o.jpg",FALSE,"https://www.yelp.com/biz/six-seven-restaurant-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",915,4,"$$$",12062694575,"(206) 269-4575",1926.26495717468,47.6123040331025,-122.35230088234,"2411 Alaskan Way","Pier 67","","Seattle",98121,"US","WA","newamerican","American (New)","newamerican","restaurants"
